PM2_5,PM10,Temp,Hum,Hum_Ref,Temp_Ref,PM2_5_Ref
2.0,2.0,29.8,70.0,84.1,31.02,6.619561
3.0,3.0,29.8,71.0,84.9,31.13,6.640207
3.0,3.0,29.7,71.0,83.9,31.17,6.642427
4.0,4.0,29.7,71.0,83.8,31.04,6.62414
4.0,4.0,29.7,71.0,85.2,30.96,6.64433
5.0,5.0,29.7,71.0,85.2,30.86,6.673233
4.0,4.0,29.8,71.0,85.5,30.88,6.668868
5.0,5.0,29.9,71.0,85.4,30.83,6.675865
4.0,4.0,30.0,71.0,85.9,30.91,6.698147
5.0,5.0,30.0,70.0,84.8,31.03,6.709455
3.0,3.0,30.0,71.0,85.1,31.02,6.688017
4.0,4.0,30.0,71.0,84.5,31.1,6.705821
4.0,4.0,29.9,71.0,83.8,31.15,6.718585
4.0,4.0,29.9,71.0,83.9,30.94,6.70006
4.0,4.0,30.0,71.0,84.8,30.83,6.690002
4.0,4.0,30.0,71.0,84.1,30.82,6.713633
2.0,2.0,30.0,71.0,84.6,30.74,6.716694
3.0,3.0,30.0,71.0,84.6,30.69,6.678061
3.0,3.0,30.1,71.0,85.0,30.69,6.640397
3.0,3.0,30.1,70.0,84.8,30.74,6.612637
3.0,3.0,30.1,70.0,85.0,30.91,6.61341
4.0,4.0,30.0,70.0,84.6,31.0,6.61341
3.0,3.0,30.0,70.0,84.7,30.94,6.61341
4.0,4.0,30.0,70.0,84.9,30.94,6.619188
3.0,3.0,30.0,70.0,84.9,30.95,6.611259
2.0,2.0,30.1,70.0,84.5,30.85,6.593658
3.0,3.0,30.2,70.0,85.8,30.7,6.548458
3.0,3.0,30.3,69.0,86.1,30.65,6.525004
3.0,3.0,30.4,70.0,85.8,30.71,6.519052
4.0,4.0,30.4,70.0,85.7,30.82,6.500122
2.0,2.0,30.5,69.0,85.0,30.91,6.458526
2.0,2.0,30.5,69.0,84.7,30.95,6.414456
3.0,3.0,30.5,70.0,84.8,31.02,6.358157
3.0,3.0,30.4,70.0,84.4,30.91,6.341986
3.0,3.0,30.4,70.0,85.1,30.8,6.30195
2.0,2.0,30.3,70.0,85.6,30.7,6.312425
1.0,1.0,30.3,70.0,86.3,30.5,6.272191
2.0,2.0,30.2,70.0,87.5,30.38,6.238527
4.0,4.0,30.2,70.0,87.4,30.41,6.229096
3.0,3.0,30.1,71.0,87.9,30.29,6.159626
3.0,3.0,30.0,71.0,88.6,30.28,6.153
3.0,3.0,30.0,71.0,89.2,30.21,6.102932
3.0,3.0,29.9,71.0,89.5,30.26,6.058432
3.0,3.0,29.9,71.0,89.5,30.25,5.99122
4.0,4.0,30.0,71.0,89.4,30.27,5.992736
5.0,5.0,30.0,71.0,88.6,30.32,5.920047
3.0,3.0,30.05,71.5,88.8,30.05,5.925877
4.0,4.0,30.2,71.0,89.1,30.0,5.918852
4.0,4.0,30.2,71.0,88.9,30.0,5.93129
3.0,3.0,30.2,71.0,89.4,29.94,5.93129
4.0,4.0,30.2,71.0,89.5,29.95,5.944897
3.0,3.0,30.1,71.0,89.5,30.04,5.913862
3.0,3.0,30.1,71.0,89.4,30.07,5.969265
4.0,4.0,30.2,70.0,89.0,30.12,6.05303
5.0,5.0,30.2,70.0,89.0,30.05,6.053201
3.0,3.0,30.2,70.0,89.9,29.84,6.046875
6.0,6.0,30.2,71.0,90.4,29.76,6.038177
9.0,10.0,30.2,71.0,90.8,29.69,6.065079
7.0,7.0,30.1,71.0,91.0,29.74,6.0684
3.0,3.0,30.0,71.0,90.8,29.82,6.0684
3.0,3.0,29.8,72.0,90.5,29.91,6.088341
4.0,4.0,29.6,72.0,90.1,29.93,6.114326
3.0,3.0,29.4,73.0,89.3,29.95,6.132224
3.0,3.0,29.3,73.0,88.5,29.89,6.146346
4.0,4.0,29.3,73.0,89.4,29.76,6.159009
4.0,4.0,29.2,73.0,89.6,29.6,6.161541
3.0,3.0,29.2,73.0,90.7,29.5,6.247894
4.0,4.0,29.2,73.0,90.5,29.61,6.266425
4.0,4.0,29.3,73.0,89.1,29.58,6.298449
3.0,3.0,29.3,73.0,90.6,29.45,6.315304
3.0,3.0,29.3,73.0,90.9,29.37,6.334878
3.0,3.0,29.3,73.0,91.2,29.33,6.354136
4.0,4.0,29.3,72.0,91.3,29.4,6.381994
4.0,4.0,29.3,72.0,90.7,29.44,6.478411
4.0,4.0,29.3,73.0,90.1,29.39,6.498159
4.0,4.0,29.3,72.0,90.8,29.18,6.504429
3.0,3.0,29.2,72.0,91.4,29.08,6.504429
2.0,2.0,29.0,74.0,91.6,29.0,6.569191
4.5,4.5,28.85,74.0,92.4,28.95,6.53352
3.0,3.0,28.7,74.0,92.2,28.92,6.533091
2.0,2.0,28.6,74.0,92.3,28.89,6.53262
5.0,5.0,28.4,74.0,92.6,28.84,6.581488
3.0,3.0,28.3,75.0,92.8,28.83,6.649315
3.0,3.0,28.2,75.0,92.8,28.86,6.677675
3.0,3.0,28.1,75.0,92.8,28.81,6.677675
4.0,4.0,28.0,76.0,92.9,28.78,6.644019
4.0,5.0,28.0,76.0,93.1,28.74,6.62719
4.0,4.0,27.9,76.0,93.4,28.71,6.644512
3.0,3.0,27.8,76.0,93.5,28.69,6.658007
2.0,2.0,27.7,76.0,93.7,28.6,6.652963
3.0,3.0,27.5,76.0,94.5,28.57,6.652963
4.0,4.0,27.5,76.0,95.3,28.49,6.656912
4.0,4.0,27.5,76.0,95.4,28.48,6.663136
5.0,5.0,27.4,76.0,95.4,28.47,6.651675
4.0,4.0,27.4,76.0,95.6,28.42,6.632558
3.0,3.0,27.5,77.0,95.8,28.39,6.604252
4.0,4.0,27.4,77.0,95.9,28.41,6.621795
3.0,3.0,27.3,77.0,95.9,28.42,6.594036
5.0,6.0,27.2,77.0,95.7,28.37,6.608543
4.0,4.0,27.1,77.0,96.1,28.3,6.583502
3.5,3.5,27.05,77.5,96.9,28.19,6.585476
4.0,4.0,26.9,78.0,97.3,28.17,6.59183
3.0,3.0,26.8,78.0,97.7,28.16,6.575138
5.0,5.0,26.7,78.0,97.6,28.16,6.538008
3.0,3.0,26.7,78.0,98.0,28.14,6.5497
2.0,2.0,26.6,79.0,98.2,28.11,6.516266
4.0,4.0,26.4,79.0,98.2,28.1,6.551596
4.0,4.0,26.4,79.0,98.5,28.03,6.550783
2.0,2.0,26.2,80.0,98.7,27.99,6.567686
4.0,4.0,26.1,81.0,98.9,27.97,6.493149
3.0,3.0,26.0,82.0,99.2,27.92,6.473288
5.0,5.0,25.8,83.0,99.6,27.88,6.506727
13.0,14.0,25.7,86.0,100.0,28.41,18.58209
15.0,17.0,25.7,87.0,99.7,28.41,18.62299
15.0,17.0,25.8,87.0,99.9,28.47,18.46284
17.0,19.0,25.8,87.0,99.9,28.56,18.1825
16.0,18.0,25.8,87.0,99.9,28.48,17.97118
14.0,15.0,26.0,86.0,99.9,28.5,17.53605
14.0,15.0,26.0,86.0,99.9,28.52,17.4152
14.0,15.0,26.0,86.0,99.7,28.52,17.2965
15.0,17.0,26.1,86.0,99.7,28.6,17.18297
13.0,14.0,26.1,86.0,99.0,28.52,17.21859
11.0,12.0,26.1,86.0,98.7,28.49,16.9456
13.0,14.0,26.1,86.0,98.9,28.52,16.51002
12.0,13.0,26.1,86.0,99.1,28.61,16.24589
13.0,14.0,26.1,86.0,98.3,28.63,16.00507
14.0,15.0,26.1,86.0,97.5,28.53,15.9466
15.0,17.0,26.1,86.0,98.4,28.62,15.92222
18.0,20.0,26.2,85.0,98.7,28.77,15.86069
13.0,14.0,26.2,86.0,97.5,28.74,15.78202
14.0,15.0,26.2,85.0,97.9,28.58,15.79403
12.0,13.0,26.3,86.0,99.1,28.62,15.85405
15.0,17.0,26.4,85.0,98.6,28.74,15.73586
15.0,17.0,26.4,85.0,97.5,28.78,15.63919
14.0,16.0,26.5,85.0,97.7,28.79,15.59599
15.0,17.0,26.5,85.0,97.5,28.81,15.65942
15.0,17.0,26.5,84.0,97.6,28.92,15.7168
16.0,18.0,26.5,84.0,96.8,28.95,15.72646
15.0,17.0,26.4,85.0,96.6,28.96,15.7098
17.0,19.0,26.4,85.0,96.4,29.01,15.62508
18.0,20.0,26.5,85.0,95.6,28.98,15.68991
19.0,21.0,26.5,85.0,96.3,28.92,15.68689
16.0,18.0,26.7,85.0,96.5,28.95,15.6326
14.0,15.0,26.7,85.0,97.2,28.99,15.62067
14.0,15.0,26.7,84.0,96.6,29.09,15.59948
15.0,17.0,26.8,85.0,95.3,29.1,15.49688
15.0,17.0,26.8,85.0,95.5,29.14,15.44816
12.0,13.0,26.8,84.0,95.2,29.22,15.28916
13.0,14.0,26.9,85.0,95.5,29.13,15.26466
11.0,12.0,27.0,85.0,95.3,29.09,15.26466
12.0,13.0,27.1,85.0,95.3,29.0,15.11522
11.0,12.0,27.2,83.0,96.3,28.89,15.08102
11.0,12.0,27.2,83.0,96.0,28.88,15.03226
12.0,13.0,27.3,83.0,95.6,28.83,15.03252
12.0,13.0,27.3,83.0,95.7,28.87,15.0221
13.0,14.0,27.4,83.0,95.7,28.98,14.93301
14.0,15.0,27.4,83.0,95.2,29.02,14.90513
13.0,14.0,27.4,80.0,95.2,29.12,14.90263
13.0,14.0,27.2,80.0,95.1,29.33,14.90812
13.0,14.0,27.1,80.0,95.0,29.35,14.91911
13.0,14.0,27.1,84.0,95.5,29.39,14.91911
13.0,14.0,27.1,83.0,94.7,29.39,14.95293
13.0,14.0,27.1,82.0,94.3,29.43,15.03743
12.0,13.0,27.2,82.0,93.6,29.31,15.0939
12.0,13.0,27.4,83.0,93.3,29.26,15.09545
13.0,14.0,27.5,82.0,93.7,29.23,15.07189
13.0,14.0,27.5,81.0,95.0,29.4,15.03783
14.0,15.0,27.6,82.0,93.9,29.46,14.89811
14.0,15.0,27.7,79.0,95.0,29.54,14.79709
12.0,13.0,27.7,80.0,94.5,29.6,14.73559
12.0,13.0,27.7,79.0,93.8,29.56,14.6885
11.5,12.5,27.75,79.0,93.8,29.64,14.52361
12.0,13.0,27.9,80.0,93.5,29.66,14.53135
11.0,12.0,28.0,80.0,93.6,29.59,14.53135
11.0,12.0,28.0,79.0,93.0,29.51,14.45234
10.0,11.0,28.1,78.0,94.0,29.22,14.40521
11.0,12.0,28.1,79.0,96.2,29.29,14.29473
11.0,12.0,28.1,79.0,95.4,29.47,14.22398
11.0,12.0,28.1,78.0,94.3,29.42,14.18486
14.0,15.0,28.1,79.0,95.2,29.48,14.11091
12.0,13.0,28.1,79.0,95.3,29.61,14.06615
12.0,13.0,28.0,78.0,94.6,29.77,13.97915
12.0,13.0,28.1,79.0,95.2,29.87,13.80762
13.0,14.0,28.2,79.0,93.6,29.97,13.38625
13.0,14.0,28.2,78.0,92.5,30.05,13.1886
12.0,13.0,28.3,79.0,91.4,30.12,13.16342
11.0,12.0,28.4,78.0,92.2,30.24,13.02797
11.0,12.0,28.5,78.0,89.9,30.23,12.82356
12.0,13.0,28.7,78.0,89.0,30.05,12.74804
13.0,14.0,28.9,78.0,90.2,29.95,12.64917
10.0,11.0,29.1,78.0,91.5,29.83,12.66751
11.0,12.0,29.35,76.5,93.0,29.87,12.63375
10.0,11.0,29.4,76.0,92.7,29.86,12.56715
11.0,12.0,29.4,76.0,93.3,30.02,12.58384
11.0,12.0,29.4,75.0,91.9,30.17,12.59296
9.0,10.0,29.3,74.0,91.2,30.3,12.53901
9.0,10.0,29.0,76.0,91.5,30.37,12.53901
9.0,10.0,28.8,76.0,90.5,30.46,12.53901
11.0,12.0,28.7,77.0,89.1,30.19,12.33058
10.0,11.0,28.7,77.0,91.0,30.11,12.11225
10.0,11.0,28.9,77.0,90.3,30.11,12.01101
12.0,13.0,29.1,77.0,90.8,30.11,11.91511
12.0,13.0,29.3,77.0,91.7,30.08,11.82423
10.0,11.0,29.3,75.0,91.0,30.09,11.80274
8.0,9.0,29.2,75.0,91.2,30.16,11.79913
9.0,10.0,29.1,76.0,90.1,30.19,11.79552
9.0,10.0,29.1,76.0,89.3,30.16,11.75946
10.0,11.0,29.0,76.0,89.9,30.22,11.76558
11.0,12.0,29.0,77.0,89.4,30.08,11.72953
9.0,10.0,28.9,76.0,89.9,29.98,11.72107
10.0,11.0,28.9,77.0,89.4,29.98,11.72708
11.0,12.0,29.0,77.0,89.8,29.91,11.69411
10.0,11.0,29.0,76.0,91.3,29.83,11.66687
10.0,11.0,29.1,76.0,90.9,29.76,11.61687
7.0,7.0,29.0,75.0,91.1,29.86,11.55411
9.0,10.0,28.8,75.0,91.1,29.98,11.51991
8.0,9.0,28.7,75.0,90.5,30.17,11.5218
8.0,9.0,28.6,76.0,89.4,30.26,11.60533
9.0,10.0,28.5,75.0,90.5,30.27,11.63876
10.0,11.0,28.4,76.0,90.1,30.18,11.63876
9.0,10.0,28.4,76.0,89.9,30.17,11.66635
11.0,12.0,28.5,77.0,89.9,30.24,11.72208
11.0,12.0,28.6,77.0,90.0,30.33,11.72768
12.0,13.0,28.8,77.0,90.5,30.18,11.76932
10.0,11.0,29.0,76.0,90.0,30.2,11.8453
10.0,11.0,29.1,75.0,90.9,30.12,11.84791
11.0,12.0,29.2,76.0,90.4,30.19,11.88136
12.0,13.0,29.4,76.0,89.9,30.27,11.93098
11.0,12.0,29.4,75.0,89.7,30.22,11.92952
10.0,11.0,29.5,75.0,90.7,30.26,11.89461
10.0,11.0,29.5,75.0,91.7,30.12,11.91708
8.0,9.0,29.4,74.0,92.0,29.92,11.92326
9.0,10.0,29.4,75.0,92.5,29.8,11.98593
11.0,12.0,29.5,75.0,93.7,29.81,12.099
10.0,11.0,29.5,75.0,94.2,29.95,12.15667
14.0,15.0,29.5,75.0,94.0,30.08,12.33671
13.0,14.0,29.4,75.0,93.7,30.2,12.37709
12.0,13.0,29.3,75.0,91.8,30.16,12.37709
12.0,13.0,29.2,75.0,92.0,30.11,12.50988
15.0,17.0,28.9,77.0,92.9,30.11,12.65543
16.0,18.0,28.9,77.0,92.8,30.24,12.86003
17.0,19.0,29.0,77.0,91.2,30.16,13.21926
15.0,17.0,29.0,76.5,92.0,29.88,13.64788
16.0,18.0,28.9,76.0,93.4,29.89,13.77019
16.0,18.0,29.0,76.0,92.9,29.95,13.86892
16.0,18.0,29.0,77.0,93.7,30.03,13.86892
17.0,20.0,29.0,76.0,93.1,30.22,13.88282
19.0,21.0,29.0,76.0,92.4,30.24,14.03797
19.0,21.0,28.9,76.0,93.1,30.27,14.13849
18.0,20.0,28.9,77.0,92.4,30.39,14.20202
18.0,20.0,29.0,76.0,92.2,30.52,14.5787
20.0,22.0,29.0,77.0,91.2,30.47,14.89008
19.0,21.0,29.1,76.0,91.1,30.58,15.05979
20.0,22.0,29.2,76.0,91.3,30.61,15.5325
19.0,21.0,29.0,76.0,91.4,30.65,16.07763
21.0,23.0,29.1,76.0,91.1,30.52,16.22452
23.0,26.0,29.2,76.0,91.9,30.47,16.44268
22.0,24.0,29.4,76.0,92.6,30.32,16.73511
20.0,22.0,29.6,76.0,92.5,30.29,16.83736
25.0,28.0,29.8,76.0,93.4,30.26,17.02118
18.0,20.0,29.8,75.0,92.7,30.32,17.12995
18.0,20.0,29.8,75.0,93.1,30.24,17.21847
18.0,20.0,29.8,75.0,92.9,30.11,17.20557
19.0,21.0,29.8,75.0,93.4,30.0,17.42386
18.0,20.0,29.7,75.0,93.3,29.95,17.47714
17.0,19.0,29.5,75.0,92.9,29.85,17.65137
21.0,23.0,29.5,76.0,93.1,29.71,17.74847
20.0,24.0,29.5,76.0,93.7,29.75,17.87581
16.0,18.0,29.5,76.0,94.3,29.88,17.90295
17.0,19.0,29.4,75.0,92.7,30.06,17.90295
19.0,21.0,29.3,75.0,91.6,30.1,17.89431
16.0,18.0,29.2,75.0,92.0,30.06,17.84773
15.0,17.0,29.1,75.0,92.7,30.14,17.55445
13.0,14.0,29.0,75.0,91.7,30.07,17.26809
18.0,20.0,29.0,76.0,91.7,30.18,17.12889
15.0,17.0,29.2,76.0,90.6,30.2,17.04682
14.0,15.0,29.3,75.0,90.4,30.24,17.0281
12.0,13.0,29.4,75.0,91.2,30.28,16.88328
10.0,11.0,29.4,75.0,91.5,30.29,16.59017
9.0,10.0,29.3,74.0,90.8,30.41,16.53253
11.0,12.0,29.3,75.0,90.1,30.43,16.53253
13.0,14.0,29.4,75.0,89.8,30.47,16.49876
13.0,14.0,29.5,75.0,89.7,30.44,16.492
12.0,14.0,29.6,75.0,89.0,30.37,16.492
10.0,11.0,29.5,74.0,90.1,30.25,16.32808
11.0,12.0,29.6,75.0,89.5,30.13,16.20748
12.0,13.0,29.7,75.0,90.1,30.08,16.19205
11.0,12.0,29.7,74.0,90.7,30.14,16.016
10.0,11.0,29.8,74.0,89.9,30.14,15.62933
10.0,11.0,29.8,74.0,90.0,30.08,15.36699
10.0,11.0,29.7,74.0,90.7,30.05,15.21854
9.0,10.0,29.6,74.0,90.2,30.07,14.84879
10.0,11.0,29.5,75.0,90.5,30.02,14.4896
11.0,12.0,29.6,75.0,91.2,30.03,14.1453
9.0,10.0,29.5,74.0,90.8,30.05,13.99626
10.0,11.0,29.6,74.0,90.5,30.03,13.75791
9.0,10.0,29.6,74.0,90.1,30.09,13.53423
10.0,11.0,29.6,74.0,90.4,30.12,13.46049
11.0,12.0,29.6,74.0,90.3,30.08,13.38031
11.0,12.0,29.5,74.0,90.3,30.16,12.92457
10.0,11.0,29.5,75.0,90.1,30.2,12.72523
9.0,10.0,29.4,74.0,90.9,30.28,12.48296
8.0,9.0,29.5,74.0,89.7,30.32,12.26967
9.0,10.0,29.4,74.0,90.2,30.34,12.14821
9.0,10.0,29.4,74.0,89.8,30.49,12.13076
10.0,11.0,29.4,74.0,89.2,30.56,12.00884
8.0,9.0,29.4,74.0,88.5,30.46,11.94789
10.0,11.0,29.4,74.0,88.7,30.26,11.86907
10.0,11.0,29.4,74.0,90.1,30.05,11.65754
9.0,10.0,29.3,74.0,90.1,30.13,11.60084
9.0,10.0,29.3,74.0,89.4,30.26,11.52631
9.0,10.0,29.4,74.0,89.7,30.34,11.52631
7.0,7.0,29.3,74.0,88.2,30.4,11.38513
8.0,9.0,29.1,73.0,89.2,30.34,11.32898
9.0,10.0,28.9,75.0,88.7,30.41,11.2082
9.0,10.0,29.0,75.0,88.7,30.29,11.10802
10.0,11.0,29.0,75.0,89.4,30.25,11.07466
7.0,7.0,29.1,75.0,88.9,30.32,11.02411
10.0,11.0,29.2,74.0,88.7,30.28,11.00471
9.0,10.0,29.2,74.0,88.9,30.26,10.99629
9.0,10.0,29.3,74.0,87.9,30.23,10.94427
9.0,10.0,29.3,74.0,88.3,30.13,10.89669
10.0,11.0,29.3,74.0,89.3,30.03,10.80394
10.0,11.0,29.5,74.0,90.3,29.91,10.72595
10.0,11.0,29.5,73.0,90.0,29.86,10.67813
10.0,11.0,29.5,73.0,90.5,29.87,10.64785
9.0,10.0,29.4,74.0,90.2,29.9,10.62388
8.0,9.0,29.3,74.0,89.6,29.95,10.55827
8.0,9.0,29.4,74.0,90.3,29.65,10.16722
6.0,6.0,29.6,73.0,91.0,29.7,9.861167
6.0,6.0,29.7,73.0,91.8,29.52,9.860768
7.0,7.0,29.7,73.0,92.0,29.57,9.85379
6.0,6.0,29.8,73.0,92.0,29.64,9.736859
6.0,6.0,29.8,73.0,91.2,29.72,9.728724
6.0,6.0,29.7,72.0,91.2,29.71,9.639723
6.0,6.0,29.5,73.0,91.5,29.77,9.598634
5.0,5.0,29.3,73.0,90.8,29.76,9.599063
5.0,5.0,29.2,74.0,91.5,29.74,9.565665
5.0,5.0,29.2,74.0,91.4,29.75,9.488084
6.0,7.0,29.2,74.0,92.3,29.7,9.416625
7.0,8.0,29.2,74.0,92.0,29.69,9.416625
6.0,6.0,29.2,74.0,91.7,29.54,9.381427
5.0,5.0,29.2,74.0,92.3,29.49,9.342803
6.0,6.0,29.3,74.0,92.5,29.42,9.268397
8.0,9.0,29.4,74.0,92.7,29.38,9.210127
6.0,6.0,29.4,74.0,92.9,29.29,9.132972
6.0,6.0,29.3,74.0,93.3,29.11,9.129622
7.0,7.0,29.2,74.0,93.8,29.05,9.039256
6.0,6.0,29.2,74.0,94.0,29.05,9.028237
7.0,7.0,29.2,74.0,94.4,29.06,8.988826
7.0,7.0,29.1,74.0,94.9,29.08,8.861183
4.0,4.0,29.0,75.0,95.2,29.21,8.794612
4.0,4.0,28.8,75.0,94.3,29.33,8.711482
5.0,5.0,28.7,75.0,93.3,29.4,8.659999
6.0,6.0,28.5,75.0,93.7,29.43,8.619003
5.0,5.0,28.5,75.0,94.0,29.39,8.581483
6.0,6.0,28.5,76.0,94.3,29.39,8.514233
5.0,5.0,28.5,76.0,94.6,29.35,8.552383
6.0,6.0,28.5,76.0,94.7,29.33,8.552383
7.0,7.0,28.6,76.0,96.0,29.04,8.800154
7.0,7.0,28.6,76.0,96.7,28.95,8.800154
7.0,7.0,27.8,78.0,97.5,28.91,8.76845
6.0,6.0,27.8,78.0,97.5,28.97,8.769044
6.0,6.0,27.6,78.0,98.8,28.74,8.846334
7.0,7.0,27.5,78.0,98.6,28.69,8.84891
7.0,7.0,27.5,78.0,99.1,28.59,8.839638
9.0,10.0,27.4,79.0,99.2,28.47,8.940036
8.0,9.0,27.0,80.0,99.4,28.24,8.93431
8.0,9.0,27.0,81.0,99.6,28.2,8.907629
10.0,11.0,30.0,73.0,86.1,31.03,13.52172
12.0,13.0,30.0,74.0,85.6,31.23,13.48349
10.0,11.0,30.3,74.0,83.1,31.24,13.36525
11.0,12.0,30.4,74.0,83.8,31.19,13.27273
11.0,12.0,30.5,71.0,83.6,31.16,13.19054
11.5,12.5,30.75,73.5,84.4,31.31,12.97914
12.0,13.0,31.1,74.0,82.2,31.35,12.92924
10.0,11.0,31.3,73.0,81.9,31.11,12.84093
9.0,10.0,31.5,73.0,83.7,30.86,12.79817
11.0,12.0,31.7,73.0,85.6,31.07,12.79817
9.0,10.0,32.0,72.0,82.9,31.18,12.79817
11.0,12.0,32.2,72.0,83.4,31.08,12.71547
9.0,10.0,32.5,72.0,83.9,30.8,12.57414
9.0,10.0,32.6,71.0,84.4,30.52,12.57291
10.0,11.0,32.5,70.0,84.6,30.63,12.60918
10.0,11.0,32.7,70.0,84.0,30.75,12.58194
10.0,11.0,32.9,68.5,85.2,30.86,12.48123
8.5,9.5,32.4,65.5,83.3,30.97,12.48261
8.0,9.0,31.9,67.0,83.1,30.95,12.45804
7.5,8.5,31.65,66.5,84.7,30.6,12.48348
8.0,9.0,31.2,68.0,83.5,30.97,12.51972
7.0,7.0,31.0,70.0,86.1,31.12,12.51972
9.0,10.0,30.9,69.5,83.1,30.99,12.51972
10.0,11.0,30.9,71.0,83.2,30.84,12.61323
10.0,11.0,30.9,71.0,83.3,30.76,12.71029
10.0,11.0,31.1,72.0,82.8,30.68,12.77639
10.0,11.0,31.1,72.0,83.6,30.68,12.79712
10.0,11.0,31.1,70.0,83.1,30.58,12.82647
11.0,12.0,31.1,71.0,83.4,30.85,13.03701
10.0,11.0,31.1,71.0,84.6,31.0,13.08697
11.0,12.0,30.9,71.0,82.6,31.05,13.10461
11.0,12.0,30.9,71.0,81.2,31.06,13.03321
9.0,10.0,30.9,69.0,83.1,31.24,13.17401
10.0,11.0,31.1,70.0,84.0,31.59,13.17401
11.0,12.0,31.4,70.0,81.0,31.57,13.17395
9.0,10.0,31.5,67.0,79.54,31.33,13.17367
10.0,11.0,31.4,68.0,80.8,31.17,13.25394
11.0,12.0,31.6,69.0,80.3,31.05,13.32454
11.0,12.0,31.8,69.0,81.1,31.03,13.48
9.0,10.0,31.9,68.0,80.8,31.22,13.62012
9.0,10.0,31.9,66.0,80.1,31.24,13.64671
10.0,11.0,31.7,66.0,80.8,31.32,13.64671
9.0,10.0,31.5,66.0,83.8,31.49,13.64671
12.0,14.0,31.4,65.0,79.32,31.65,13.69695
11.0,12.0,31.4,67.0,81.4,31.71,13.8007
11.0,12.0,31.5,66.0,78.63,31.75,13.8561
10.0,11.0,31.5,66.0,79.1,31.61,13.8561
12.0,14.0,31.5,67.0,79.99,31.22,13.89853
11.0,13.0,31.5,67.0,81.2,30.94,13.94428
10.0,11.0,31.7,69.0,82.0,30.95,14.05108
11.0,12.0,31.9,69.0,83.3,31.03,14.072
11.0,12.0,32.0,68.0,83.1,31.09,14.14647
11.0,12.0,32.1,68.0,82.8,31.18,14.28245
11.0,12.0,31.9,67.0,84.8,31.38,14.4904
12.0,13.0,31.7,68.0,81.4,31.46,14.52715
10.0,11.0,31.6,69.0,80.3,31.27,14.62692
12.0,13.0,31.7,69.0,82.0,31.23,14.66743
12.0,13.0,31.7,68.0,82.8,31.24,14.77473
10.0,11.0,31.7,68.0,81.8,31.13,14.77473
11.0,12.0,31.8,69.0,81.5,30.95,14.82555
11.0,12.0,31.9,68.0,81.9,30.88,14.86364
11.0,12.0,31.7,67.0,81.7,30.88,14.97362
11.0,13.0,31.7,68.0,81.8,30.84,14.96325
12.0,13.0,31.5,68.0,82.7,30.87,14.96325
10.0,11.0,31.5,68.0,81.2,30.9,15.01856
12.0,13.0,31.2,66.0,80.6,30.84,15.02962
12.0,13.0,31.0,67.0,81.0,30.81,15.09117
11.0,12.0,30.8,68.0,80.7,30.8,15.07593
10.0,11.0,30.6,68.0,81.3,30.82,15.12185
12.0,13.0,30.4,69.0,81.5,30.95,15.15384
11.0,12.0,30.2,69.0,80.6,31.01,15.17883
12.0,13.0,30.0,69.0,80.6,31.1,15.1033
12.0,13.0,29.9,70.0,81.4,31.12,15.08361
11.0,12.0,29.8,70.0,81.3,31.28,15.08361
10.0,11.0,29.7,70.0,82.5,31.58,15.08361
13.0,14.0,29.7,70.0,81.1,31.82,15.15694
12.0,13.0,29.7,71.0,78.63,32.0,15.22571
11.0,12.0,29.7,71.0,78.72,32.12,15.30976
14.0,15.0,29.9,70.0,75.98,32.12,15.29113
13.0,14.0,30.2,69.0,76.38,32.16,15.29611
11.0,12.0,30.4,69.0,75.97,31.98,15.33544
12.0,13.0,30.6,69.0,75.9,31.84,15.39379
15.0,17.0,30.9,69.0,78.06,31.74,15.42567
12.0,13.0,31.2,68.0,79.34,31.8,15.41128
15.0,17.0,31.4,68.0,78.19,31.71,15.42541
14.0,16.0,31.7,68.0,77.75,31.52,15.42541
13.0,14.0,31.9,67.0,77.91,31.35,15.43099
13.0,14.0,31.9,65.0,78.77,31.33,15.43099
12.0,13.0,31.9,66.0,77.54,31.33,15.43334
13.0,14.0,31.9,66.0,78.78,31.47,15.50663
13.0,14.0,31.9,65.0,77.57,31.63,15.50663
10.0,11.0,31.6,65.0,78.55,31.81,15.50663
11.0,12.0,31.2,65.0,78.41,31.83,15.53118
12.0,13.0,30.9,67.0,78.28,32.01,15.61022
13.0,14.0,30.8,66.0,76.58,32.12,15.6932
13.0,14.0,31.0,66.0,76.9,32.12,15.67305
12.0,13.0,31.2,66.0,75.94,32.0,15.65877
13.0,14.0,31.4,66.0,75.92,31.97,15.65877
13.0,14.0,31.5,65.0,76.05,32.01,15.65877
14.0,15.0,31.5,67.0,77.01,32.21,15.65877
13.0,14.0,31.5,67.0,75.79,32.3,15.7311
14.0,15.0,31.5,66.0,76.7,32.33,15.77201
13.0,14.0,31.5,67.0,77.61,32.41,15.78437
15.0,17.0,31.5,67.0,77.72,32.22,15.78085
14.0,15.0,31.5,67.0,78.3,32.2,15.78977
13.0,14.0,31.9,65.0,77.99,32.25,15.8087
11.0,12.0,32.1,65.0,78.47,32.34,15.78934
14.0,15.0,32.3,65.0,76.61,32.15,15.78934
14.0,15.0,32.4,64.0,78.3,31.96,15.96399
13.0,14.0,32.25,64.5,76.78,32.03,16.0176
16.0,18.0,32.2,65.0,77.35,31.99,16.1571
16.0,18.0,32.25,64.5,78.5,32.06,16.15734
